bq_idx,hit,mrr,ndcg,recall_tier2,top1_score,lambda0_any
998,1.0,1.0,0.5615443777322888,0.0,0.8479524053630244,False
999,1.0,0.8333333333333334,0.4473112489644914,0.009114583333333334,0.8594701782829391,False
1000,1.0,0.10873015873015873,0.6219376234825487,0.028645833333333332,0.8582101290807386,False
1001,0.6666666666666666,0.3611111111111111,0.4966527274819213,0.01953125,0.8414944112449213,False
1002,1.0,0.2833333333333333,0.6849377128526747,0.026041666666666668,0.8559153807168881,False
1003,1.0,1.0,0.5480795291796123,0.01171875,0.820997672339018,False
1004,0.3333333333333333,0.1111111111111111,0.1667105008793026,0.027777777777777776,0.8317646592626536,False
1005,0.3333333333333333,0.3333333333333333,0.20627419873717323,0.03472222222222222,0.8257258721627928,False
1006,1.0,0.3333333333333333,0.4543470886126089,0.0763888888888889,0.849908358201457,False
1007,1.0,1.0,0.4147426507709792,0.027777777777777776,0.8562559571052587,False
1008,0.6666666666666666,0.27777777777777773,0.32901044410835917,0.048611111111111105,0.8207124044221668,False
1009,0.6666666666666666,0.6666666666666666,0.40567516278439547,0.20833333333333334,0.8009877351727082,False
1010,0.6666666666666666,0.6666666666666666,0.27489693655760455,0.041666666666666664,0.8097180127580134,False
1011,1.0,0.2148148148148148,0.15071323546442983,0.0,0.7859967117694021,False
1012,1.0,0.5416666666666666,0.24694980979262837,0.0,0.847638925921021,False
1013,1.0,0.4444444444444444,0.3610178781276911,0.2916666666666667,0.8431648372717581,False
1014,0.6666666666666666,0.27777777777777773,0.1757111732955153,0.0026178010471204186,0.8326659335149845,False
1015,1.0,0.5476190476190476,0.21492934712925396,0.0,0.8414226739491076,False
1016,1.0,0.5416666666666666,0.24254359837803455,0.0017452006980802793,0.8431174445406185,False
1017,1.0,0.75,0.41706534197843936,0.0034904013961605585,0.8672005501697179,False
1018,0.6666666666666666,0.5,0.3400268042460694,0.006980802792321117,0.8151505334314523,False
1019,1.0,0.6666666666666666,0.3502957560259458,0.0,0.8850780889044735,False
1020,0.6666666666666666,0.3666666666666667,0.1996383667842672,0.0,0.8263427430237024,False
1021,0.3333333333333333,0.3333333333333333,0.15487069595601213,0.0,0.8251041913728036,False
1022,0.6666666666666666,0.5,0.252583225990979,0.0,0.8375954932263823,False
1023,1.0,0.7000000000000001,0.3545090627402793,0.0,0.8490300735151027,False
1024,1.0,0.611111111111111,0.23316598665767982,0.0,0.8068449112597037,False
1025,1.0,0.8333333333333334,0.2878759052429573,0.0,0.8594497061436369,False
1026,1.0,0.8333333333333334,0.4498575794588639,0.09523809523809523,0.8627395122683391,False
1027,1.0,1.0,0.32825951151166505,0.0,0.8695733062118558,False
1028,1.0,0.24074074074074078,0.23321516573498982,0.09523809523809523,0.8819465809861146,False
1029,1.0,0.4166666666666667,0.2249625249392442,0.037037037037037035,0.8317570999911976,False
1030,1.0,0.8333333333333334,0.3494169391191941,0.07407407407407407,0.8492342390185462,False
1031,1.0,0.4444444444444444,0.20455145737795485,0.0,0.8464439708611785,False
1032,0.6666666666666666,0.6666666666666666,0.24051935805437294,0.0,0.864751125580466,False
1033,1.0,0.5833333333333334,0.26470090787428285,0.037037037037037035,0.8138948903866057,False
1034,1.0,1.0,0.7601875334318685,0.0,0.8178478032913663,False
1035,0.6666666666666666,0.3611111111111111,0.3218730698283843,0.0,0.8580093643176196,False
1036,1.0,0.8333333333333334,0.8769765845238192,0.0,0.8509879812063782,False
1037,0.6666666666666666,0.07037037037037037,0.09940965445156769,0.041666666666666664,0.8258043434900357,False
1038,0.6666666666666666,0.20833333333333334,0.33711053289644183,0.2916666666666667,0.8741263087839614,False
1039,1.0,0.8333333333333334,0.35381293553769533,0.041666666666666664,0.8418885331651703,False
1040,0.6666666666666666,0.16666666666666666,0.41853448044066216,0.3333333333333333,0.8640709754035271,False
1041,1.0,0.7777777777777778,0.5042323989538388,0.25,0.858706732505079,False
1042,1.0,1.0,0.43122038713502525,0.0,0.8513244429000061,False
1043,1.0,0.7777777777777777,0.35935032261252103,0.0,0.8351089459916148,False
1044,1.0,0.27777777777777773,0.19309245828002977,0.0,0.8523491312982908,False
1045,1.0,0.7083333333333334,0.4380619027221337,0.16666666666666666,0.848348492883038,False
1046,0.6666666666666666,0.6666666666666666,0.3378550437022156,0.1111111111111111,0.8699497907906268,False
1047,1.0,1.0,0.7059596004464321,0.16666666666666666,0.8799526876564853,False
1048,0.6666666666666666,0.6666666666666666,0.4258585909863986,0.0,0.8061189870874549,False
1049,1.0,1.0,1.0,0.0,0.8813694286122514,False
1050,1.0,0.5277777777777778,0.40481434326445925,0.0,0.8547077340094766,False
1051,1.0,0.8333333333333334,0.6273737328869011,0.16666666666666666,0.8641789044105757,False
1052,1.0,0.5277777777777778,0.5360590479360757,0.5,0.8261242084624357,False
1053,1.0,0.7333333333333334,0.40300156514590796,0.0,0.8352088392018008,False
1054,1.0,0.8333333333333334,0.48642262155658184,0.08333333333333333,0.7908671766145307,False
1055,1.0,0.5555555555555556,0.3718708409879241,0.08333333333333333,0.7380287914951601,False
1056,1.0,1.0,0.5391852547150248,0.08333333333333333,0.7975108912934017,False
1057,1.0,0.25,0.24184399980720742,0.0,0.8932374722492843,False
1058,0.3333333333333333,0.3333333333333333,0.28767660853652505,0.002250351617440225,0.776978858345621,False
1059,0.6666666666666666,0.6666666666666666,0.8107511376464905,0.007594936708860759,0.8733275643321575,False
1060,1.0,1.0,0.8175700812510845,0.006469760900140647,0.8734310056962715,False
1061,1.0,0.7083333333333334,0.549335668210937,0.003938115330520394,0.8547209550309472,False
1062,0.6666666666666666,0.6666666666666666,0.6832094492827808,0.0059071729957805895,0.8205637184205655,False
1063,1.0,0.5833333333333334,0.22558062692996805,0.0,0.8798693651661346,False
1064,1.0,0.8333333333333334,0.31950533147039534,0.03508771929824561,0.8328715964087697,False
1065,1.0,0.7777777777777777,0.35044764961271,0.07017543859649122,0.8470160472301448,False
1066,1.0,0.7777777777777777,0.27354959292638753,0.0,0.8820253875381544,False
1067,0.3333333333333333,0.3333333333333333,0.10941983717055502,0.0,0.8518258153939149,False
1068,1.0,0.7333333333333334,0.508230886690416,0.0,0.8047246371487019,False
1069,0.6666666666666666,0.6666666666666666,0.506791688954579,0.0,0.8471477940191022,False
1070,1.0,0.6666666666666666,0.2474922989742496,0.0,0.8660991175628352,False
1071,1.0,1.0,0.32825951151166505,0.0,0.8595585051081199,False
1072,1.0,0.611111111111111,0.23316598665767982,0.0,0.8609845181153597,False
1073,1.0,0.8333333333333334,0.2878759052429573,0.0,0.8861200746475758,False
1074,0.3333333333333333,0.16666666666666666,0.06903623090184728,0.0,0.8394681347913058,False
1075,1.0,0.3333333333333333,0.162722281899466,0.0,0.8160491987885644,False
1076,0.6666666666666666,0.38095238095238093,0.14589311622740667,0.0,0.8379171900779352,False
1077,1.0,1.0,0.32825951151166505,0.0,0.7999112247091649,False
1078,1.0,0.23611111111111108,0.13635259289376692,0.0,0.8240964733745572,False
1079,0.6666666666666666,0.38095238095238093,0.19622594479204936,0.03333333333333333,0.8577182721987401,False
1080,1.0,0.5277777777777778,0.44473065194655387,0.16666666666666666,0.8847794839738864,False
1081,1.0,0.7083333333333334,0.3839405356386165,0.10000000000000002,0.8924329951200152,False
1082,0.0,0.0,0.1865458680218651,0.09999999999999999,0.8574772212100826,False
1083,1.0,0.4166666666666667,0.45869843709973496,0.16666666666666666,0.8773327590473549,False
1084,1.0,0.7777777777777778,0.29080865065184935,0.0014814814814814814,0.8126832736750247,False
1085,0.3333333333333333,0.16666666666666666,0.1655450684443335,0.0044444444444444444,0.8451651491444641,False
1086,0.6666666666666666,0.11428571428571428,0.07880265023342732,0.0,0.8358219432864963,False
1087,0.6666666666666666,0.13095238095238096,0.21910488787523583,0.008888888888888889,0.8359947425475593,False
1088,1.0,0.5555555555555555,0.34082415720282855,0.010370370370370372,0.8794288840958274,False
1089,1.0,0.45,0.18817382225555881,0.0,0.7861732954761004,False
1090,1.0,0.47222222222222215,0.19552052844046197,0.0,0.8212383942976,False
1091,0.6666666666666666,0.6666666666666666,0.31233122705944777,0.125,0.8049881252397754,False
1092,0.6666666666666666,0.2222222222222222,0.12687550918043286,0.0,0.8329977331449628,False
1093,1.0,1.0,0.38062652754129855,0.0,0.8352531064741578,False
1094,0.6666666666666666,0.6666666666666666,0.2537510183608657,0.0,0.8264085641894985,False
1095,0.6666666666666666,0.27777777777777773,0.29609757014498894,0.006782945736434109,0.8422824210426608,False
1096,0.0,0.0,0.22508877216108805,0.009689922480620155,0.8137333021815554,False
1097,0.6666666666666666,0.21428571428571427,0.16593824009051855,0.0029069767441860465,0.8557019032958192,False
1098,0.0,0.0,0.23511591701568388,0.009689922480620157,0.6988029019878299,False
1099,1.0,0.5,0.20710869270554186,0.0,0.8379317158836415,False
1100,0.3333333333333333,0.3333333333333333,0.23694976995768166,0.07291666666666667,0.8260470113639261,False
1101,0.6666666666666666,0.5,0.22937330679382395,0.020833333333333332,0.8074052624818284,False
1102,0.6666666666666666,0.6666666666666666,0.23609873206657186,0.010416666666666666,0.8346048652394917,False
1103,1.0,0.611111111111111,0.34658036837060663,0.0625,0.8277048824252061,False
1104,1.0,0.5111111111111111,0.20645912693240817,0.0,0.8393045295133409,False
1105,1.0,0.8333333333333334,0.3540861478556187,0.0,0.8208600349298624,False
1106,1.0,0.8333333333333334,0.41204915626088373,0.09523809523809523,0.8302608465702083,False
1107,1.0,1.0,0.4232098433913362,0.047619047619047616,0.8158152002648128,False
1108,1.0,0.3333333333333333,0.26205688621811163,0.14285714285714285,0.8292289717757387,False
1109,1.0,0.2698412698412698,0.2617122123153179,0.14285714285714285,0.8307175564714063,False
1110,0.6666666666666666,0.2222222222222222,0.1080123633141885,0.0,0.8019528765507763,False
1111,1.0,0.3333333333333333,0.18095892142789186,0.027777777777777776,0.7869537948717834,False
1112,1.0,0.23148148148148148,0.13477313055184895,0.0,0.811525433341371,False
1113,1.0,0.8333333333333334,0.2878759052429573,0.0,0.8501265658685816,False
1114,1.0,1.0,0.417761390422647,0.008492569002123142,0.815089064287895,False
1115,1.0,0.7777777777777777,0.27354959292638753,0.0,0.8022349960214631,False
1116,1.0,0.7333333333333334,0.2794056850461115,0.0021231422505307855,0.8491414016822886,False
1117,0.6666666666666666,0.2222222222222222,0.12523455028427405,0.0021231422505307855,0.8507518901901504,False
1118,1.0,1.0,0.34649615104009085,0.0021231422505307855,0.8279665062150547,False
1119,1.0,0.30808080808080807,0.20265528372328903,0.0,0.822448111153304,False
1120,1.0,0.7777777777777777,0.35935032261252103,0.0,0.8059087104230112,False
1121,1.0,1.0,0.4551770753091933,0.05555555555555555,0.8355882979278203,False
1122,0.6666666666666666,0.05808080808080809,0.199747408873843,0.27777777777777773,0.866790683900421,False
1123,1.0,1.0,0.4506424207301592,0.05555555555555555,0.8393093983892815,False
1124,1.0,0.7777777777777777,0.6334896111932238,0.0,0.8501116626565848,False
1125,1.0,0.611111111111111,0.5399687444280219,0.0,0.8440598386351864,False
1126,1.0,0.8333333333333334,0.2878759052429573,0.0,0.8177975563390069,False
1127,1.0,0.611111111111111,0.23316598665767982,0.0,0.8101065525076688,False
1128,1.0,0.8333333333333334,0.2878759052429573,0.0,0.8054789916949674,False
1129,1.0,0.8333333333333334,0.2878759052429573,0.0,0.8666278815740117,False
1130,1.0,1.0,0.32825951151166505,0.0,0.8672598410093336,False
1131,1.0,0.8333333333333334,0.5548550901902481,0.2222222222222222,0.8467352775689535,False
1132,1.0,1.0,0.5868361637768574,0.1111111111111111,0.878149750663412,False
1133,1.0,0.5833333333333334,0.4638867524855623,0.2222222222222222,0.8166362645262727,False
1134,1.0,0.8333333333333334,0.8769765845238192,0.0,0.8070469418902532,False
1135,0.6666666666666666,0.4444444444444444,0.23230604393401819,0.0,0.8356468039507874,False
1136,0.6666666666666666,0.11428571428571428,0.11153572880762115,0.0,0.7901152865068832,False
1137,1.0,1.0,0.7601875334318685,0.0,0.8122974585509191,False
1138,1.0,0.611111111111111,0.4537373711734673,0.0,0.8645393771349189,False
1139,1.0,0.611111111111111,0.4537373711734673,0.0,0.861418254321855,False
1140,0.6666666666666666,0.19444444444444442,0.1981683038426032,0.0,0.7896237435249386,False
1141,1.0,0.611111111111111,0.4993533202711398,0.04678362573099415,0.8462488695873979,False
1142,1.0,0.7083333333333334,0.310479868140995,0.017543859649122806,0.8212919812389824,False
1143,0.6666666666666666,0.6666666666666666,0.21883967434111004,0.0,0.7688144075196449,False
1144,1.0,0.38888888888888884,0.5025308786315708,0.05847953216374269,0.8224842166620551,False
1145,1.0,0.7777777777777778,0.3992509060194404,0.023391812865497075,0.7918049321858471,False
1146,1.0,0.3611111111111111,0.48892299742980655,0.2962962962962963,0.8683148249987512,False
1147,1.0,1.0,0.3607790370815594,0.0,0.7824484505963936,False
1148,0.6666666666666666,0.6666666666666666,0.47318299659213237,0.2962962962962963,0.8318650982641961,False
1149,1.0,0.3611111111111111,0.4515738641768496,0.3333333333333333,0.8634062406217454,False
1150,1.0,0.44166666666666665,0.28381887020947577,0.07407407407407407,0.820612931849316,False
1151,1.0,0.7333333333333334,0.26116904551768566,0.0,0.8604494753856766,False
1152,1.0,1.0,0.3627776269625887,0.06060606060606061,0.8070267806698009,False
1153,1.0,0.7777777777777777,0.27354959292638753,0.0,0.8243203037365779,False
1154,1.0,1.0,0.46385762301725214,0.15151515151515152,0.8915459438972676,False
1155,1.0,1.0,0.3556144708043038,0.030303030303030304,0.7954567102887555,False
1156,1.0,1.0,0.7601875334318685,0.0,0.8230207192033708,False
1157,0.3333333333333333,0.05555555555555555,0.038976132412341206,0.0,0.8357814211757039,False
1158,1.0,0.6666666666666666,0.2474922989742496,0.0,0.8465750251634757,False
1159,1.0,0.75,0.2832232909241376,0.009259259259259259,0.8541616407979274,False
1160,1.0,0.7333333333333334,0.3389684032053206,0.037037037037037035,0.8414748335483694,False
1161,0.6666666666666666,0.3611111111111111,0.17573637595689606,0.018518518518518517,0.8200265241663871,False
1162,1.0,1.0,0.5587773292635272,0.08333333333333333,0.9001426110362515,False
1163,0.3333333333333333,0.3333333333333333,0.2962833426099466,0.05769230769230769,0.7796227502559273,False
1164,1.0,0.5277777777777778,0.5405265017711437,0.07692307692307693,0.8642450474599906,False
1165,0.3333333333333333,0.047619047619047616,0.41348092857635166,0.10256410256410257,0.8194533860855869,False
1166,1.0,0.5,0.4609038584346994,0.08333333333333333,0.8614733257743113,False
1167,1.0,1.0,0.4557263606663809,0.08333333333333333,0.8874755509655663,False
1168,0.0,0.0,0.18513801620626746,0.13333333333333333,0.8597969492443408,False
1169,1.0,0.4920634920634921,0.29640813542698713,0.08333333333333333,0.8393431104557615,False
1170,1.0,1.0,0.39729574241351234,0.03333333333333333,0.8534105474141889,False
1171,1.0,0.8333333333333334,0.3675204676724957,0.06666666666666667,0.8959682286079337,False
1172,1.0,0.1574074074074074,0.1599406281449984,0.0,0.8441090407880663,False
1173,0.0,0.0,0.09882312791758736,0.20000000000000004,0.8262768230240641,False
1174,1.0,0.4444444444444444,0.3248715680426579,0.13333333333333333,0.8643536651046962,False
1175,1.0,0.8333333333333334,0.5337455349424806,0.13333333333333333,0.8461169849223108,False
1176,0.6666666666666666,0.14444444444444446,0.31456760298779624,0.3333333333333333,0.8323686811313887,False
1177,1.0,0.75,0.32243169810685324,0.08333333333333333,0.8281802926352331,False
1178,0.6666666666666666,0.5,0.21440546108804445,0.05555555555555555,0.8583415113073674,False
1179,0.6666666666666666,0.3333333333333333,0.17101111491270027,0.05555555555555555,0.8660029583208481,False
1180,1.0,0.20000000000000004,0.1442471712551888,0.027777777777777776,0.8669363325309448,False
1181,1.0,0.5,0.32025194821452646,0.08333333333333333,0.8622668803510177,False
1182,1.0,0.5833333333333334,0.3566469367597543,0.03875968992248062,0.8747731795414381,False
1183,0.6666666666666666,0.2222222222222222,0.24337483622382686,0.031007751937984496,0.8321780383711305,False
1184,0.3333333333333333,0.3333333333333333,0.20185446149042896,0.031007751937984496,0.8109760496671972,False
1185,0.3333333333333333,0.08333333333333333,0.09643685734622143,0.023255813953488372,0.8326698859151221,False
1186,1.0,1.0,0.5674786787062372,0.07751937984496124,0.8362748423709961,False
1187,1.0,0.43333333333333335,0.4481920012614642,0.05291005291005291,0.8336060494788672,False
1188,1.0,1.0,0.43594669319564344,0.031746031746031744,0.8655288111483065,False
1189,1.0,0.5555555555555555,0.21883967434111004,0.0,0.8243000341892603,False
1190,1.0,0.8333333333333334,0.4313261633645841,0.037037037037037035,0.8474830577007625,False
1191,1.0,0.7000000000000001,0.4578272759340479,0.047619047619047616,0.8209088012749137,False
1192,1.0,0.8333333333333334,0.49898433281651694,0.16666666666666666,0.820766054027127,False
1193,1.0,0.7037037037037037,0.41514294733361945,0.08333333333333333,0.8199988596123213,False
1194,1.0,0.5,0.6309297535714575,0.0,0.8936371134476914,False
1195,0.3333333333333333,0.041666666666666664,0.04885626501748342,0.0,0.809969280624864,False
1196,0.6666666666666666,0.3333333333333333,0.19542506006993368,0.0,0.8573280252726416,False
1197,1.0,0.7083333333333334,0.35842585370919844,0.05555555555555555,0.7917458230001274,False
1198,0.3333333333333333,0.16666666666666666,0.09068992419669665,0.0,0.839111393980394,False
1199,1.0,0.5416666666666666,0.2797750153400534,0.0,0.8093993916549177,False
1200,1.0,0.6666666666666666,0.3251199774384017,0.0,0.862421087231693,False
1201,1.0,0.8333333333333334,0.37817018228671345,0.0,0.8620611767903575,False
1202,1.0,0.8333333333333334,0.5515104464192278,0.1111111111111111,0.8751236690969151,False
1203,1.0,1.0,0.6310879047557644,0.2222222222222222,0.8382893365176652,False
1204,0.6666666666666666,0.27777777777777773,0.2116890815760716,0.0,0.8552499009318087,False
1205,1.0,1.0,0.44000186637197186,0.1111111111111111,0.8486172300712947,False
1206,0.6666666666666666,0.25,0.2874388873893919,0.14814814814814814,0.8677601583124529,False
1207,1.0,0.2638888888888889,0.49707289270949273,0.3703703703703704,0.8506383355537291,False
1208,1.0,1.0,0.641652067584185,0.40740740740740744,0.8674164790045221,False
1209,0.0,0.0,0.12124458110227877,0.14814814814814814,0.8387017477108851,False
1210,1.0,1.0,0.5615443777322888,0.0,0.8443412316432827,False
1211,1.0,1.0,0.5615443777322888,0.0,0.8761217774060267,False
1212,1.0,1.0,0.8427769863318361,0.6666666666666666,0.8743179944871962,False
1213,0.6666666666666666,0.3888888888888889,0.4659323558704615,0.5555555555555555,0.8382211049501395,False
1214,1.0,0.7777777777777777,0.6140103449203357,0.4444444444444444,0.8581359533565247,False
1215,1.0,1.0,1.0,0.0,0.8498537977996792,False
1216,1.0,1.0,0.3627776269625887,0.025641025641025644,0.8289873051243908,False
1217,1.0,0.1726190476190476,0.1826797220901298,0.07692307692307693,0.8137818035114249,False
1218,1.0,0.5277777777777778,0.2904771536787781,0.10256410256410257,0.8233799220540883,False
1219,0.6666666666666666,0.5,0.2718234513132276,0.12820512820512822,0.8505115879884858,False
1220,1.0,0.5555555555555555,0.2836437175813045,0.10256410256410257,0.8725640057086895,False
1221,0.3333333333333333,0.041666666666666664,0.06717171396683415,0.0,0.8259967133947947,False
1222,1.0,0.38095238095238093,0.40421523691660505,0.0,0.8312477424852229,False
1223,0.6666666666666666,0.09696969696969697,0.24566436902797897,0.10144927536231885,0.8595140639309097,False
1224,1.0,0.15873015873015872,0.14992124113542174,0.028985507246376812,0.8448338265793293,False
1225,0.6666666666666666,0.5,0.37277760672307,0.13043478260869565,0.8254038480143912,False
1226,1.0,0.5416666666666666,0.3765113734376854,0.11594202898550725,0.8109002452374233,False
1227,1.0,0.8333333333333334,0.5869700353021409,0.17391304347826086,0.8733678443916623,False
1228,1.0,0.7777777777777778,0.5323232387329982,0.0,0.8438849782339158,False
1229,1.0,0.7777777777777778,0.5323232387329982,0.0,0.8284631688423074,False
1230,1.0,0.48333333333333334,0.3870052472932202,0.0,0.8348404015947576,False
1231,1.0,0.7222222222222222,0.3317109147468768,0.05263157894736842,0.8178847142845668,False
1232,0.3333333333333333,0.05555555555555555,0.10558875747607756,0.05263157894736842,0.8089168293617863,False
1233,1.0,1.0,0.32825951151166505,0.0,0.8725249735165193,False
1234,1.0,0.5555555555555555,0.2647000407286942,0.05263157894736842,0.8204817925468552,False
1235,1.0,1.0,0.32825951151166505,0.0,0.8427381595015871,False
1236,1.0,0.8333333333333334,0.37817018228671345,0.0,0.8529040748071095,False
1237,1.0,1.0,0.43122038713502525,0.0,0.8723356220158527,False
1238,1.0,1.0,0.43122038713502525,0.0,0.8352802358491248,False
1239,1.0,0.8333333333333334,0.37817018228671345,0.0,0.8353357454236612,False
1240,1.0,0.8333333333333334,0.37817018228671345,0.0,0.8754242177776362,False
1241,1.0,0.2222222222222222,0.13322525012747272,0.0,0.8643306945927685,False
1242,0.0,0.0,0.10155294408408687,0.08333333333333333,0.821254137048603,False
1243,1.0,0.8333333333333334,0.2878759052429573,0.0,0.8301292638825428,False
1244,0.3333333333333333,0.06666666666666667,0.1166337507933863,0.1111111111111111,0.8447213091739663,False
1245,1.0,0.8333333333333334,0.327907511226243,0.05555555555555555,0.8200021624686481,False
1246,1.0,1.0,0.7601875334318685,0.0,0.8292309099415819,False
1247,1.0,0.5416666666666666,0.3014394910084624,0.0,0.8279790458454034,False
1248,1.0,0.5370370370370371,0.29920395092309504,0.0,0.8353488975421689,False
1249,1.0,0.8333333333333334,0.43188205445573274,0.06666666666666667,0.8464999634698432,False
1250,1.0,1.0,0.520379952271847,0.13333333333333333,0.858521490984827,False
1251,1.0,1.0,0.520379952271847,0.13333333333333333,0.8350524129650966,False
1252,1.0,0.4305555555555556,0.4048244240337604,0.3333333333333333,0.8719153129129241,False
1253,1.0,1.0,0.6554484191385269,0.3333333333333333,0.8375251735264865,False
1254,1.0,0.8333333333333334,0.49246127044221605,0.0,0.9072346842840081,False
1255,1.0,0.5833333333333334,0.5113574608851478,0.3333333333333333,0.8555802033794251,False
1256,0.6666666666666666,0.4166666666666667,0.1638100468783956,0.0,0.8493862001122466,False
1257,1.0,0.7222222222222223,0.2697817389942707,0.0,0.8238790276081028,False
1258,0.0,0.0,0.0,0.0,0.8019491924710221,False
1259,1.0,0.611111111111111,0.24398785375862808,0.0,0.888052546466311,False
1260,1.0,0.3333333333333333,0.17027466522227197,0.0,0.8420902750961875,False
1261,1.0,0.5,0.34650492162453567,0.08333333333333333,0.8714650622430224,False
1262,0.6666666666666666,0.38095238095238093,0.16945539565618953,0.016666666666666666,0.8210349017713908,False
1263,0.6666666666666666,0.6666666666666666,0.2951567087492424,0.05000000000000001,0.8225238858392484,False
1264,0.3333333333333333,0.047619047619047616,0.1334292591874848,0.08333333333333333,0.8641711996827341,False
1265,1.0,0.4166666666666667,0.4405432533779517,0.13333333333333333,0.8613545385399384,False
1266,1.0,0.13888888888888887,0.37427739535171334,0.14666666666666667,0.8591344025939173,False
1267,1.0,1.0,0.5537469270584076,0.16,0.8301243019023308,False
1268,1.0,1.0,0.4751663136008058,0.10666666666666667,0.8514581555175686,False
1269,1.0,0.611111111111111,0.2892482696584353,0.04,0.8483103323281025,False
1270,0.6666666666666666,0.4444444444444444,0.3154490720495607,0.09333333333333334,0.8533133556499966,False
1271,1.0,0.5476190476190476,0.9275202046950755,0.19753086419753085,0.8425734874455265,False
1272,1.0,0.611111111111111,0.7123557774763437,0.11728395061728396,0.8362490939288635,False
1273,1.0,0.8333333333333334,0.9027946426697805,0.1728395061728395,0.8563449734134719,False
1274,1.0,0.7777777777777777,0.7176624387579608,0.11728395061728396,0.8465044689216787,False
1275,1.0,1.0,0.4340428663451448,0.024691358024691357,0.7736335834284858,False
1276,1.0,0.75,0.3710208073357259,0.05555555555555555,0.8203338534736364,False
1277,0.6666666666666666,0.2222222222222222,0.14189119123836322,0.0,0.8250621558007653,False
1278,1.0,0.5833333333333334,0.33227058953708677,0.05555555555555555,0.8199200859615678,False
1279,1.0,0.4365079365079365,0.2428547724350111,0.0,0.8385094854178513,False
1280,1.0,0.27777777777777773,0.19494139608667496,0.0,0.8256505501853814,False
1281,1.0,1.0,0.48698694782184565,0.024561403508771933,0.8336146822204348,False
1282,0.6666666666666666,0.0787037037037037,0.3380016358811601,0.031578947368421054,0.8166933181245852,False
1283,0.6666666666666666,0.20370370370370372,0.3569213919077517,0.03508771929824561,0.8846357121497928,False
1284,0.6666666666666666,0.3703703703703704,0.35774493126330026,0.03157894736842105,0.7660815515370952,False
1285,0.6666666666666666,0.25,0.1834549103487181,0.014035087719298246,0.8314595561255711,False
1286,0.6666666666666666,0.3636363636363636,0.33004414689961586,0.075,0.7967095292358133,False
1287,1.0,0.4444444444444444,0.43298860499688585,0.08333333333333333,0.8149805718175073,False
1288,1.0,0.1272727272727273,0.5120216079269089,0.15,0.7889058589572834,False
1289,1.0,0.43333333333333335,0.2879485413980634,0.041666666666666664,0.8369273290158076,False
1290,0.6666666666666666,0.6666666666666666,0.31624780317493645,0.041666666666666664,0.8436555871059688,False
1291,1.0,0.8333333333333334,0.3036906183566763,0.020833333333333332,0.849676538637593,False
1292,1.0,0.611111111111111,0.477328713232438,0.1875,0.8483332545877688,False
1293,1.0,1.0,0.3975266390152701,0.08333333333333333,0.9240967901940088,False
1294,1.0,1.0,0.4105982342643621,0.08333333333333333,0.810042812774385,False
1295,1.0,1.0,0.3893428550842685,0.0625,0.8367228077246711,False
1296,0.6666666666666666,0.08333333333333333,0.7924552300204111,0.10032362459546924,0.8715389644797892,False
1297,1.0,0.5,0.9010008472831887,0.10032362459546924,0.8060298752049059,False
1298,0.6666666666666666,0.10833333333333334,0.6416280882661293,0.0744336569579288,0.8592637786492913,False
1299,0.3333333333333333,0.3333333333333333,0.3760590896335095,0.03559870550161812,0.8231933088136439,False
1300,0.6666666666666666,0.27777777777777773,0.30165399894410583,0.022653721682847894,0.8237667203121731,False
1301,1.0,0.3333333333333333,0.6343883107512144,0.013836477987421382,0.8522408395514697,False
1302,1.0,1.0,0.8661937376006056,0.016352201257861635,0.8587567058835798,False
1303,1.0,1.0,0.7953436734416345,0.013836477987421382,0.840067732033564,False
1304,1.0,1.0,0.7876088729188075,0.01320754716981132,0.8331932367919586,False
1305,1.0,1.0,0.5416154106004807,0.006289308176100628,0.8617775170967247,False
1306,1.0,0.5,0.2036689548856865,0.0,0.8272433305946447,False
1307,1.0,1.0,0.3430442189390193,0.013888888888888888,0.8633369034328967,False
1308,1.0,1.0,0.7601875334318685,0.0,0.8210882061422932,False
1309,1.0,0.7777777777777777,0.8333333333333334,0.0,0.8612240134443724,False
1310,1.0,0.75,0.8102255193577976,0.0,0.862315620702904,False
1311,1.0,0.6666666666666666,0.2474922989742496,0.0,0.8430097280417571,False
1312,1.0,1.0,0.3518217909404479,0.023809523809523808,0.8255654197591782,False
1313,1.0,0.2888888888888889,0.16560268033727496,0.023809523809523808,0.8521636936240998,False
1314,0.6666666666666666,0.13095238095238096,0.11095279720705618,0.023809523809523808,0.7758524110529033,False
1315,1.0,1.0,0.3753282586072412,0.07142857142857142,0.8700084464974757,False
1316,1.0,0.7222222222222222,0.492346168087846,0.13043478260869565,0.838051885790858,False
1317,1.0,0.25,0.2727457637083384,0.07246376811594203,0.7802273449706152,False
1318,1.0,1.0,0.4145497328369812,0.07246376811594203,0.8702279456547104,False
1319,1.0,0.8333333333333334,0.40741037038078004,0.10144927536231885,0.8118091525141892,False
1320,1.0,0.8333333333333334,0.35444726145707484,0.057971014492753624,0.8493774876026347,False
1321,1.0,1.0,0.4021789520793024,0.03333333333333333,0.8681658569319116,False
1322,0.6666666666666666,0.6666666666666666,0.30751948976188986,0.05555555555555556,0.8509203539848467,False
1323,1.0,0.8333333333333334,0.44069782469122704,0.06666666666666667,0.8266082593500301,False
1324,1.0,0.6666666666666666,0.317176629443464,0.03333333333333333,0.8143621827475963,False
